"symbol","company_name","previous_close"
"CMD","Cantel Medical Corp. Common Stock",88.18000030517578
"CMG","Chipotle Mexican Grill, Inc. Common Stock",1426.050048828125
"CMI","Cummins Inc. Common Stock",266.3900146484375
"CMO","Capstead Mortgage Corporation Common Stock",6.489999771118164
"CMO$E","Capstead Mortgage Corporation Pfd Ser E",0.0
"CMP","Compass Minerals Intl Inc Common Stock",70.22000122070312
"CMRE","Costamare Inc. Common Stock $0.0001 par value",11.050000190734863
"CMRE$B","Costamare Inc. Perpetual Preferred Stock Series B (Marshall Islands)",0.0
"CMRE$C","Costamare Inc. Perpetual Preferred Series C (Marshall Islands)",0.0
"CMRE$D","Costamare Inc. 8.75% Series D Cumulative Redeemable Perpetual Preferred Stock",0.0
"CMRE$E","Costamare Inc. 8.875% Series E Cumulative Redeemable Perpetual Preferred Stock, par value $0.0001",0.0
"CMS","CMS Energy Corporation Common Stock",63.9900016784668
"CMS$B","CMS Energy Corporation Preferred Stock",0.0
"CNA","CNA Financial Corporation Common Stock",48.34000015258789
"CNC","Centene Corporation Common Stock",70.44999694824219
"CND.U","Concord Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one Warrant",0.0
"CND.W","Concord Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"CNHI","CNH Industrial N.V. Common Shares",16.860000610351562
"CNI","Canadian National Railway Company Common Stock",112.36000061035156
"CNK","Cinemark Holdings Inc Cinemark Holdings, Inc. Common Stock",21.56999969482422
"CNMD","CONMED Corporation Common Stock",143.64999389648438
"CNNE","Cannae Holdings, Inc. Common Stock",38.08000183105469
"CNO","CNO Financial Group, Inc. Common Stock",26.8799991607666
"CNO$A","CNO Financial Group, Inc. 5.125% Subordinated Debentures due 2060",0.0
"CNP","CenterPoint Energy, Inc (Holding Co) Common Stock",24.489999771118164
"CNP$B","CenterPoint Energy, Inc. Depositary Shares Each Representing a 1/20th Interest in a Share of 7.00% Series B Mandatory Convertible Preferred Stock",0.0
"CNQ","Canadian Natural Resources Limited Common Stock",34.36000061035156
"CNR","Cornerstone Building Brands, Inc. Common Stock",15.34000015258789
"CNX","CNX Resources Corporation Common Stock",13.75
"CODI","D/B/A Compass Diversified Holdings Shares of Beneficial Interest",26.56999969482422
"CODI$A","Compass Diversified Holdings 7.250% Series A Preferred Shares representing beneficial interest in Compass Diversified Holdings",0.0
"CODI$B","Compass Diversified Holdings 7.875% Series B Fixed-to-Floating Rate Cumulative Preferred Shares representing beneficial interests in Compass Diversified Holdings",0.0
"CODI$C","Compass Diversified Holdings 7.875% Series C Cumulative Preferred Shares",0.0
"COF","Capital One Financial Corporation Common Stock",157.7100067138672
"COF$G","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series G",0.0
"COF$H","Capital One Financial Corporation Depositary Shares, Each Representing 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series H",0.0
"COF$I","Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series I of the Issuer",0.0
"COF$J","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock, Series J",0.0
"COF$K","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series K",0.0
"COF$L","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series L",0.0
"COG","Cabot Oil & Gas Corporation Common Stock",17.389999389648438
"COO","The Cooper Companies, Inc. Common Stock",404.3399963378906
"COP","ConocoPhillips Common Stock",57.099998474121094
"CORR","CorEnergy Infrastructure Trust, Inc. Common Stock",5.96999979019165
"CORR$A","CorEnergy Infrastructure Trust, Inc. Depositary Shares, each representing a 1/100th fractional interest of a share of 7.375% Series A Cumulative Redeemable Preferred Stock",0.0
"COTY","Coty Inc. Class A Common Stock",10.34000015258789
"CP","Canadian Pacific Railway Limited Common Stock",397.75
"CPA","Copa Holdings, S.A. Copa Holdings, S.A. Class A Common Stock",88.47000122070312
"CPB","Campbell Soup Company Common Stock",49.54999923706055
"CPE","Callon Petroleum Company Common Stock",41.119998931884766
"CPF","Central Pacific Financial Corp New",28.600000381469727
"CPRI","Capri Holdings Limited Ordinary Shares",59.5
"CPSR.U","Capstar Special Purpose Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one Warrant",0.0
"CPSR.W","Capstar Special Purpose Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"CPT","Camden Property Trust Common Stock",122.69000244140625
"CPTK.U","Crown PropTech Acquisitions Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"CPTK.W","Crown PropTech Acquisitions Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"CPUH.U","Compute Health Acquisition Corp. Units, each consisting of one share of Class A common stock and one-quarter of one redeemable warrant",0.0
"CPUH.W","Compute Health Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"CQP","Cheniere Energy Partners, LP Cheniere Energy Partners, LP Common Units",41.310001373291016
"CR","Crane Co. Common Stock",99.19999694824219
"CRC","California Resources Corporation Common Stock",24.93000030517578
"CRD.A","Crawford & Company Common Stock",0.0
"CRHC.U","Cohn Robbins Holdings Corp. Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"CRHC.W","Cohn Robbins Holdings Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"CRI","Carter's, Inc. Common Stock",110.44999694824219
"CRK","Comstock Resources, Inc. Common Stock",5.75
"CRL","Charles River Laboratories International, Inc. Common Stock",342.54998779296875
"CRM","Salesforce.com Inc Common Stock",216.5
"CRS","Carpenter Technology Corporation Common Stock",41.349998474121094
"CRU.U","Crucible Acquisition Corporation Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant",0.0
"CRU.W","Crucible Acquisition Corporation Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"CS","Credit Suisse Group American Depositary Shares",10.390000343322754
"CSL","Carlisle Companies Incorporated Common Stock",193.1999969482422
"CSLT","Castlight Health, Inc. Class B Common Stock",1.899999976158142
"CSPR","Casper Sleep Inc. Common Stock",8.350000381469727
"CSR$C","D/B/A Centerspace 6.625% Series C ",0.0
"CSTA.U","Constellation Acquisition Corp I Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"CSTA.W","Constellation Acquisition Corp I Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"CSTM","Constellium SE Ordinary Shares (France)",17.170000076293945
"CSU","Capital Senior Living Corporation Common Stock",48.0
"CTA$A","E.I. du Pont de Nemours and Company Preferred Stock",0.0
"CTA$B","E.I. du Pont de Nemours and Company Preferred Stock",0.0
"CTAC.U","Cerberus Telecom Acquisition Corp. Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"CTAC.W","Cerberus Telecom Acquisition Corp. Warrants included as part of the Units, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"CTB","Cooper Tire & Rubber Company Common Stock",59.13999938964844
"CTLT","Catalent, Inc. Common Stock",107.55999755859375
"CTOS.W","Custom Truck One Source, Inc. Warrants",0.0
"CTT","CatchMark Timber Trust, Inc. Class A Common Stock",12.390000343322754
"CTVA","Corteva, Inc. Common Stock ",48.86000061035156
"CUB","Cubic Corporation Common Stock",74.9000015258789
"CUBE","CubeSmart Common Shares",42.18000030517578
"CUBI","Customers Bancorp, Inc Common Stock",35.040000915527344
"CUBI$C","Customers Bancorp, Inc Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series C",0.0
"CUBI$D","Customers Bancorp, Inc Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series D",0.0
"CUBI$E","Customers Bancorp, Inc Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series E",0.0
"CUBI$F","Customers Bancorp, Inc Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series F",0.0
"CUK","Carnival Plc ADS ADS",23.1299991607666
"CVA","Covanta Holding Corporation Common Stock",15.34000015258789
"CVE","Cenovus Energy Inc Common Stock",7.900000095367432
"CVE.W","Cenovus Energy Inc Warrants (each warrant entitles the holder to purchase one common share at an exercise price of C$6.54 per share)",0.0
"CVEO","Civeo Corporation (Canada) Common Shares",17.010000228881836
"CVI","CVR Energy Inc. Common Stock",23.40999984741211
"CVII.U","Churchill Capital Corp VII Units, each consisting of one share of Class A common stock, and one-fifth of one redeemable warrant",0.0
"CVII.W","Churchill Capital Corp VII Warrants, each exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"CVM","Cel-Sci Corporation Common Stock",21.389999389648438
"CVNA","Carvana Co. Class A Common Stock",247.80999755859375
"CVS","CVS Health Corporation Common Stock",85.11000061035156
"CVX","Chevron Corporation Common Stock",110.0199966430664
"CWEN","Clearway Energy, Inc. Class C Common Stock",26.670000076293945
"CWEN.A","Clearway Energy, Inc. Class A Common Stock",0.0
"CWH","Camping World Holdings, Inc. Class A Commom Stock",46.34000015258789
"CWK","Cushman & Wakefield plc Ordinary Shares",18.709999084472656
"CWT","California Water Service Group Common Stock",57.83000183105469
"CX","Cemex, S.A.B. de C.V. Sponsored ADR",8.619999885559082
"CXW","CoreCivic, Inc. Common Stock",8.140000343322754
"CYD","China Yuchai International Limited Common Stock",15.800000190734863
"CYH","Community Health Systems, Inc. Common Stock",15.220000267028809
"D","Dominion Energy, Inc. Common Stock",78.44999694824219
"DAL","Delta Air Lines, Inc. Common Stock",46.11000061035156
"DAN","Dana Incorporated Common Stock ",26.739999771118164
"DAO","Youdao, Inc. American Depositary Shares, each representing one Class A Ordinary Share",22.860000610351562
"DB","Deutsche Bank AG Common Stock",14.140000343322754
"DBD","Diebold Nixdorf Incorporated Common Stock",13.6899995803833
"DBI","Designer Brands Inc. Class A Common Stock",19.350000381469727
"DCI","Donaldson Company, Inc. Common Stock",64.98999786376953
"DCO","Ducommun Incorporated Common Stock",58.0
"DCP","DCP Midstream,  LP Common Units ",25.309999465942383
"DCP$B","DCP Midstream LP 7.875% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units",0.0
"DCP$C","DCP Midstream LP 7.95% Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units",0.0
"DD","DuPont de Nemours, Inc. Common Stock",82.8499984741211
"DDD","3D Systems Corporation Common Stock",19.209999084472656
"DDS","Dillard's, Inc. Common Stock",106.2300033569336
"DE","Deere & Company Common Stock",394.2200012207031
"DEA","Easterly Government Properties, Inc. Common Stock",21.18000030517578
"DECK","Deckers Outdoor Corporation Common Stock",341.2900085449219
"DEH.U","D8 Holdings Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",0.0
"DEH.W","D8 Holdings Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"DELL","Dell Technologies Inc. Class C Common Stock ",101.05999755859375
"DEO","Diageo plc Common Stock",183.24000549316406
"DFNS.U","LGL Systems Acquisition Corp. Units",0.0
"DFNS.W","LGL Systems Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for shares of Class A Common Stock at an exercise price of $11.50 per share",0.0
"DFS","Discover Financial Services Common Stock",119.45999908447266
"DG","Dollar General Corporation Common Stock",220.1999969482422
"DGNR.U","Dragoneer Growth Opportunities Corp. Units, each consisting of one Class A ordinary share, and one-fourth of one redeemable warrant",0.0
"DGNR.W","Dragoneer Growth Opportunities Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"DGX","Quest Diagnostics Incorporated Common Stock",138.9499969482422
"DHI","D.R. Horton, Inc. Common Stock",103.87000274658203
"DHR","Danaher Corporation Common Stock",258.4800109863281
"DHR$A","Danaher Corporation 4.75% Mandatory Convertible Preferred Stock, Series A",0.0
"DHR$B","Danaher Corporation 5.00% Mandatory Convertible Preferred Stock, Series B",0.0
"DHT","DHT Holdings, Inc.",5.889999866485596
"DHX","DHI Group, Inc. Common Stock",3.0999999046325684
"DIN","Dine Brands Global, Inc. Common Stock",98.95999908447266
"DIS","Walt Disney Company (The) Common Stock",184.83999633789062
"DKL","Delek Logistics Partners, L.P. Common Units representing Limited Partner Interests",39.20000076293945
"DKS","Dick's Sporting Goods Inc Common Stock",89.66000366210938
"DLB","Dolby Laboratories Common Stock",96.63999938964844
"DLNG$A","Dynagas LNG Partners LP 9.00% Series A Cumulative Redeemable Preferred Units",0.0
"DLNG$B","Dynagas LNG Partners LP 8.75% Series B Fixed to Floating Rate Cumulative Redeemable Perpetual Preferred Units, liquidation preference $25.00 per Uni",0.0
"DLR$C","Digital Realty Trust, Inc. 6.625% Series C Cumulative Redeemable Perpetual Preferred Stock",0.0
"DLR$J","Digital Realty Trust, Inc. 5.250% Series J Cumulative Redeemable Preferred Stock",0.0
"DLR$K","Digital Realty Trust, Inc. 5.850% Series K Cumulative Redeemable Preferred Stock, par value $0.01 per share",0.0
"DLR$L","Digital Realty Trust, Inc. 5.200% Series L Cumulative Redeemable Preferred Stock",0.0
"DLX","Deluxe Corporation Common Stock",46.63999938964844
"DMS.W","Digital Media Solutions, Inc. Warrants, ",0.0
"DMYI.U","dMY Technology Group, Inc. III Units, each consisting of one share of Class A common stock and one-fourth of one redeemable warrant",0.0
"DMYI.W","dMY Technology Group, Inc. III Redeemable warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share",0.0
"DMYQ.U","dMY Technology Group, Inc. IV Units, each consisting of one share of Class A common stock and one-fifth of one redeemable warrant",0.0
"DMYQ.W","dMY Technology Group, Inc. IV Redeemable warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share",0.0
"DNMR.W","Danimer Scientific, Inc. Redeemable Warrants",0.0
"DNOW","NOW Inc. Common Stock",11.529999732971191
"DNZ.U","D and Z Media Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-third of one Warrant",0.0
"DNZ.W","D and Z Media Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"DOOR","Masonite International Corporation Ordinary Shares (Canada)",129.9199981689453
"DOV","Dover Corporation Common Stock",152.91000366210938
"DOW","Dow Inc. Common Stock ",69.04000091552734
"DPZ","Domino's Pizza Inc Common Stock",432.4700012207031
"DRD","DRDGOLD Limited American Depositary Shares",10.899999618530273
"DRE","Duke Realty Corporation Common Stock",45.93000030517578
"DRH","Diamondrock Hospitality Company Common Stock",10.109999656677246
"DRH$A","Diamondrock Hospitality Company 8.250% Series A Cumulative Redeemable Preferred Stock",0.0
"DRI","Darden Restaurants, Inc. Common Stock",142.3800048828125
"DRQ","Dril-Quip, Inc. Common Stock",36.369998931884766
"DS","Drive Shack Inc.",2.799999952316284
"DS$B","Drive Shack Inc. Preferred Series B",0.0
"DS$C","Drive Shack Inc. Preferred Series C",0.0
"DS$D","Drive Shack Inc. Pfd Ser D",0.0
"DSL","DoubleLine Income Solutions Fund Common Shares of Beneficial Interests",18.3700008392334
"DSX","Diana Shipping inc. common stock",3.9800000190734863
"DSX$B","Diana Shipping Inc. Perpetual Preferred Shares Series B (Marshall Islands)",0.0
"DT","Dynatrace, Inc. Common Stock",46.779998779296875
"DTLA$","Brookfield DTLA Inc. 7.625% Series A Cumulative Redeemable Preferred Stock",0.0
"DUK","Duke Energy Corporation (Holding Company) Common Stock",100.86000061035156
"DUK$A","Duke Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock",0.0
"DVA","DaVita Inc. Common Stock",126.80000305175781
"DVN","Devon Energy Corporation Common Stock",26.219999313354492
"DWIN.U","Delwinds Insurance Acquisition Corp. Units, each consisting of one share of Class A common stock, and one-half of one redeemable warrant",0.0
"DWIN.W","Delwinds Insurance Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"DX","Dynex Capital, Inc. Common Stock",20.1200008392334
"DX$C","Dynex Capital, Inc. 6.900% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",0.0
"DXC","DXC Technology Company Common Stock ",34.5
"DY","Dycom Industries, Inc. Common Stock",98.73999786376953
"E","ENI S.p.A. Common Stock",25.350000381469727
"EAT","Brinker International, Inc. Common Stock",64.80000305175781
"EB","Eventbrite, Inc. Class A Common Stock",22.06999969482422
"EBR.B","Centrais Electricas Brasileiras S.A.- Eletrobr?!s American Depositary Shares (Each representing one Preferred Share)",0.0
"EBS","Emergent Biosolutions, Inc. Common Stock",61.619998931884766
"EC","Ecopetrol S.A. American Depositary Shares",12.239999771118164
"ECF$A","Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",0.0
"ECL","Ecolab Inc. Common Stock",228.42999267578125
"ECOM","ChannelAdvisor Corporation Common Stock",23.15999984741211
"ED","Consolidated Edison, Inc. Common Stock",78.08999633789062
"EDU","New Oriental Education & Technology Group, Inc. Sponsored ADR representing 1 Ordinary Share (Cayman Islands)",14.930000305175781
"EEX","Emerald Holding, Inc. Common Stock",5.050000190734863
"EFC$A","Ellington Financial Inc. 6.750% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",0.0
"EGHT","8x8 Inc Common Stock",28.959999084472656
"EGO","Eldorado Gold Corporation Ordinary Shares",11.149999618530273
"EGP","EastGroup Properties, Inc. Common Stock",156.14999389648438
"EIX","Edison International Common Stock",58.58000183105469
"EL","Estee Lauder Companies, Inc. (The) Common Stock",303.3500061035156
"ELAN","Elanco Animal Health Incorporated Common Stock",32.880001068115234
"ELF","e.l.f. Beauty, Inc. Common Stock",30.1299991607666
"ELS","Equity Lifestyle Properties, Inc. Common Stock",69.88999938964844
"ELY","Callaway Golf Company Common Stock",31.1299991607666
"EMAN","eMagin Corporation Common Stock",2.380000114440918
"EMN","Eastman Chemical Company Common Stock",124.97000122070312
"EMPW.U","Empower Ltd. Units, each consisting of one Class A ordinary share, $0.0001 par value, and one-third of one redeemable warrant",0.0
"EMPW.W","Empower Ltd. Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"EMR","Emerson Electric Company Common Stock",95.05000305175781
"ENB","Enbridge Inc Common Stock",39.65999984741211
"ENBL","Enable Midstream Partners, LP Common Units representing limited partner interests",8.399999618530273
"ENIC","Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock)",3.640000104904175
"ENLC","EnLink Midstream, LLC Common Units representing Limited Partner Interests",4.769999980926514
"ENPC.U","Executive Network Partnering Corporation Units, each consisting of one share of Class A common stock, and one-quarter of one redeemable warrant",0.0
"ENPC.W","Executive Network Partnering Corporation Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"ENR","Energizer Holdings, Inc. Common Stock",50.529998779296875
"ENR$A","Energizer Holdings, Inc. 7.50% Series A Mandatory Convertible Preferred Stock",0.0
"ENV","Envestnet, Inc Common Stock",68.58999633789062
"ENVA","Enova International, Inc. Common Stock",36.849998474121094
"EOG","EOG Resources, Inc. Common Stock",83.0999984741211
"EP$C","El Paso Corporation Preferred Stock",0.0
"EPAC","Enerpac Tool Group Corp. Common Stock",28.360000610351562
"EPAM","EPAM Systems, Inc. Common Stock",460.20001220703125
"EPC","Edgewell Personal Care Company Common Stock",43.59000015258789
"EPD","Enterprise Products Partners L.P. Common Stock",23.25
"EPR","EPR Properties Common Stock",49.5
"EPR$C","EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares",0.0
"EPR$E","EPR Properties Series E Cumulative Conv Pfd Shs Ser E",0.0
"EPR$G","EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares",0.0
"EPWR.U","Empowerment & Inclusion Capital I Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"EPWR.W","Empowerment & Inclusion Capital I Corp. Redeemable warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share",0.0
"EQC$D","Equity Commonwealth 6.50% Pfd Conv Shs Ser D",0.0
"EQD.U","Equity Distribution Acquisition Corp. Units",0.0
"EQD.W","Equity Distribution Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"EQH","Equitable Holdings, Inc. Common Stock",35.0099983215332
"EQH$A","Equitable Holdings, Inc. Depositary Shares",0.0
"EQH$C","Equitable Holdings, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series C",0.0
"EQHA.U","EQ Health Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"EQHA.W","EQ Health Acquisition Corp. Redeemable Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share",0.0
"EQR","Equity Residential Common Shares of Beneficial Interest",74.05000305175781
"EQT","EQT Corporation Common Stock",20.690000534057617
"EQX","Equinox Gold Corp. Common Shares",8.960000038146973
"ERJ","Embraer S.A. Common Stock",12.819999694824219
"ESGC","Eros STX Global Corporation A Ordinary Shares",1.1699999570846558
"ESI","Element Solutions Inc. Common Stock",23.239999771118164
"ESM.U","ESM Acquisition Corporation Unit",0.0
"ESM.W","ESM Acquisition Corporation Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"ESRT","Empire State Realty Trust, Inc. Class A Common Stock",11.800000190734863
"ESTC","Elastic N.V. Ordinary Shares",108.18000030517578
"ET","Energy Transfer LP Common Units ",9.84000015258789
"ET$C","Energy Transfer L.P. 7.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit",0.0
"ET$D","Energy Transfer L.P. 7.625% Series D Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit",0.0
"ET$E","Energy Transfer L.P. 7.600% Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit",0.0
"ETH","Ethan Allen Interiors Inc. Common Stock",31.989999771118164
"ETI$","Entergy Texas Inc 5.375% Series A Preferred Stock, Cumulative, No Par Value",0.0
"ETN","Eaton Corporation, PLC Ordinary Shares",147.52000427246094
"ETR","Entergy Corporation Common Stock",108.30999755859375
"ETRN","Equitrans Midstream Corporation Common Stock ",8.149999618530273
"ETWO.W","E2open Parent Holdings, Inc. Warrants",0.0
"EURN","Euronav NV Ordinary Shares",9.270000457763672
"EVC","Entravision Communications Corporation Common Stock",4.0
"EVH","Evolent Health, Inc Class A Common Stock",19.850000381469727
"EVR","Evercore Inc. Class A Common Stock",146.57000732421875
"EVRG","Evergy, Inc. Common Stock",63.81999969482422
"EVRI","Everi Holdings Inc. Common Stock",18.350000381469727
"EVTC","Evertec, Inc. Common Stock",42.880001068115234
"EW","Edwards Lifesciences Corporation Common Stock",92.16999816894531
"EXK","Endeavour Silver Corporation Ordinary Shares (Canada)",6.300000190734863
"EXP","Eagle Materials Inc Common Stock",147.00999450683594
"EXR","Extra Space Storage Inc Common Stock",147.24000549316406
"EXTN","Exterran Corporation Common Stock",3.759999990463257
"F","Ford Motor Company Common Stock",11.819999694824219
"F$B","Ford Motor Company 6.20% Notes due June 1, 2059",0.0
"F$C","Ford Motor Company 6% Notes due December 1, 2059",0.0
"FACA.U","Figure Acquisition Corp. I Units, each consisting of one share of Class A common stock and one-fourth of one redeemable warrant",0.0
"FACA.W","Figure Acquisition Corp. I Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"FACT.U","Freedom Acquisition I Corp. Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"FACT.W","Freedom Acquisition I Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"FAII.U","Fortress Value Acquisition Corp. II Units, each consisting of one share of Class A common stock and one-fifth of one Warrant",0.0
"FAII.W","Fortress Value Acquisition Corp. II Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"FBHS","Fortune Brands Home & Security, Inc. Common Stock",111.55999755859375
"FBP","First BanCorp. New Common Stock",13.100000381469727
"FCAX.U","Fortress Capital Acquisition Corp. Units, each consisting of one Class A ordinary share and one-fifth of one Warrant",0.0
"FCAX.W","Fortress Capital Acquisition Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"FCN","FTI Consulting, Inc. Common Stock",143.7899932861328
"FCPT","Four Corners Property Trust, Inc. Common Stock",27.600000381469727
"FCX","Freeport-McMoRan, Inc. Common Stock",43.970001220703125
"FDP","Fresh Del Monte Produce, Inc. Common Stock",34.349998474121094
"FDS","FactSet Research Systems Inc. Common Stock",337.04998779296875
"FDX","FedEx Corporation Common Stock",314.69000244140625
"FE","FirstEnergy Corp. Common Stock",37.52000045776367
"FF","FutureFuel Corp.  Common shares",13.239999771118164
"FGNA.U","FG New America Acquisition Corp. Units",0.0
"FGNA.W","FG New America Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"FHN","First Horizon Corporation Common Stock",19.149999618530273
"FHN$A","First Horizon Corporation Depositary Shares",0.0
"FHN$B","First Horizon Corporation Depositary Shares, each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series B",0.0
"FHN$C","First Horizon Corporation Depositary Shares, each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series C",0.0
"FHN$D","First Horizon Corporation Depositary Shares, each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series D",0.0
"FHN$E","First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E",0.0
"FICO","Fair Isaac Corproation Common Stock",496.1700134277344
"FINV","FinVolution Group American Depositary Shares",6.489999771118164
"FIS","Fidelity National Information Services, Inc. Common Stock",151.58999633789062
"FL","Foot Locker, Inc.",63.189998626708984
"FLME.U","Flame Acquisition Corp. Units, each consisting of one share of Class A Common Stock, and one-half of one Warrant",0.0
"FLME.W","Flame Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"FLR","Fluor Corporation Common Stock",24.68000030517578
"FLT","FleetCor Technologies, Inc. Common Stock",285.6600036621094
"FLY","Fly Leasing Limited",16.959999084472656
"FMAC.U","FirstMark Horizon Acquisition Corp. Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant",0.0
"FMAC.W","FirstMark Horizon Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"FMC","FMC Corporation Common Stock",120.41000366210938
"FNB","F.N.B. Corporation Common Stock",13.529999732971191
"FNB$E","F.N.B. Corporation Depositary Shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred  Stock, Series E",0.0
"FNF","FNF Group of Fidelity National Financial, Inc. Common Stock",46.189998626708984
"FNV","Franco-Nevada Corporation",147.8800048828125
"FOA.W","Finance of America Companies Inc. Warrants, each whole warrant exercisable for one Class A Common Stock at an exercise price of $11.50",0.0
"FOUR","Shift4 Payments, Inc. Class A Common Stock",87.36000061035156
"FPAC.U","Far Peak Acquisition Corporation Units, each consisting of one Class A ordinary share, and one-third of one redeemable warrant",0.0
