"symbol","company_name","previous_close"
"TAK","Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock)",16.8700008392334
"TEF","Telefonica SA Common Stock",4.829999923706055
"TEN","Tenneco Inc. Class A Voting Common Stock",12.8100004196167
"TEO","Telecom Argentina SA",4.679999828338623
"TEVA","Teva Pharmaceutical Industries Limited American Depositary Shares",10.399999618530272
"TGB","Taseko Mines, Ltd. Common Stock",2.390000104904175
"TGI","Triumph Group, Inc. Common Stock",16.309999465942383
"TGP","Teekay LNG Partners L.P.",15.199999809265137
"THR","Thermon Group Holdings, Inc. Common Stock",19.86000061035156
"TIMB","TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ",11.800000190734863
"TISI","Team, Inc. Common Stock",8.899999618530273
"TME","Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",16.06999969482422
"TMQ","Trilogy Metals Inc. Common Stock",2.380000114440918
"TMST","TimkenSteel Corporation Common Shares",13.039999961853027
"TNK","Teekay Tankers Ltd.",14.380000114440918
"TNP","Tsakos Energy Navigation Ltd Common Shares",9.399999618530272
"TPC","Tutor Perini Corporation Common Stock",16.68000030517578
"TPVG","TriplePoint Venture Growth BDC Corp. Common Stock",14.949999809265137
"TTI","Tetra Technologies, Inc. Common Stock",3.450000047683716
"TV","Grupo Televisa S.A. Common Stock",12.720000267028809
"TWI","Titan International, Inc. (DE) Common Stock",11.289999961853027
"TWO","Two Harbors Investment Corp",7.119999885559082
"UAMY","United States Antimony Corporation Common Stock",0.8700000047683716
"UBA","Urstadt Biddle Properties Inc. Common Stock",18.809999465942383
"UBS","UBS Group AG Registered Ordinary Shares",15.800000190734863
"UEC","Uranium Energy Corp. Common Stock",3.3399999141693115
"UGP","Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share)",3.910000085830689
"USAC","USA Compression Partners, LP Common Units Representing Limited Partner Interests",15.380000114440918
"USX","U.S. Xpress Enterprises, Inc. Class A Common Stock",11.119999885559082
"UVE","UNIVERSAL INSURANCE HOLDINGS INC Common Stock",14.65999984741211
"VAPO","Vapotherm, Inc. Common Stock",19.209999084472656
"VEDL","Vedanta Limited  American Depositary Shares (Each representing four equity shares)",15.729999542236328
"VET","Vermilion Energy Inc. Common (Canada)",7.940000057220459
"VGR","Vector Group Ltd. Common Stock",13.920000076293944
"VGZ","Vista Gold Corp Common Stock",1.1399999856948853
"VHC","VirnetX Holding Corp Common Stock",4.400000095367432
"VIV","Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share)",8.359999656677246
"VLRS","Controladora Vuela Compania de Aviacion, S.A.B. de C.V. American Depositary Shares, each representing ten (10) Ordinary Participation Certificates",17.579999923706055
"VNTR","Venator Materials PLC Ordinary Shares",4.539999961853027
"VOLT","Volt Information Sciences, Inc. Common Stock",3.890000104904175
"VRS","Verso Corporation Common Stock",15.710000038146973
"VST","Vistra Corp. Common Stock",16.049999237060547
"VVNT","Vivint Smart Home, Inc. ",10.600000381469728
"WHG","Westwood Holdings Group Inc Common Stock",19.809999465942383
"WIT","Wipro Limited Common Stock",7.559999942779541
"WMC","Western Asset Mortgage Capital Corporation Common Stock",3.220000028610229
"WSR","Whitestone REIT Common Shares",9.4399995803833
"WTI","W&T Offshore, Inc. Common Stock",3.5799999237060547
"WWR","Westwater Resources, Inc. Common Stock",4.110000133514404
"XHR","Xenia Hotels & Resorts, Inc. Common Stock",19.280000686645508
"YCBD","cbdMD, Inc. Common Stock",3.5899999141693115
"YEXT","Yext, Inc. Common Stock",13.199999809265137
"YPF","YPF Sociedad Anonima Common Stock",3.990000009536743
"YRD","Yiren Digital Ltd. American Depositary Shares, each representing two ordinary shares",3.670000076293945
"ZUO","Zuora, Inc. Class A Common Stock",15.649999618530272
